filename,base_name,genre,LD1,LD2,LD3,LD4,LD5,LD6,LD7,LD8,LD9
hiphop.00040.wav_stretch,hiphop.00040,hiphop,-0.44290187938540393,3.1873661010353667,0.8124846451954196,-0.5410297039265182,-0.1284823373795527,2.3377099611462926,1.060878280333986,-1.244579252705566,1.880843635792093
hiphop.00040.wav_shift,hiphop.00040,hiphop,-0.24174937699595703,2.660263334577779,1.3428818416211858,0.22282895609125228,-0.5712929317902952,1.8969903692258143,-0.46008767173345555,0.5104413828267673,0.26907140141146535
classical.00027.wav,classical.00027,classical,6.2846263676099,0.4268429644096758,-1.4863140978373304,0.6277162943372926,-1.3544765785026787,0.47783911361310405,-1.0009846562265057,0.5092813553930761,0.1433045061550517
classical.00027.wav_noise,classical.00027,classical,5.145418444142069,1.365503184934197,-0.39049798065804997,0.5590630340376389,-0.49303562304829035,-0.039622143179577685,0.27337915629102966,0.8676266496589569,0.01658392836994894
classical.00027.wav_stretch,classical.00027,classical,6.374761886290275,0.6325009702857716,-1.6919332832562242,0.2942193787793814,-1.351873534100727,0.35081892166920187,-1.239001611082523,0.45179343316024223,-0.11443732068567147
classical.00027.wav_shift,classical.00027,classical,6.408983616675679,0.5446132219397869,-1.4808707061408621,0.3388932537808516,-0.9953327923132175,-0.4714704314524872,-1.382180255015527,-0.15483538038084566,-0.014914547102185174
hiphop.00068.wav,hiphop.00068,hiphop,-2.1708113689728314,0.41376439086100214,0.71318138921955,-0.38932774751338145,1.494026691657774,-1.0866159858004525,-1.9636536808414724,0.9557004357711483,1.6743668571267387
hiphop.00068.wav_noise,hiphop.00068,hiphop,-1.9391066847381164,0.5112426005213664,0.7614481895302033,-0.30046212986976845,1.5131334464609463,-1.1243321232076815,-2.1742571526447074,1.0852971005431988,1.4729618301983411
hiphop.00068.wav_stretch,hiphop.00068,hiphop,-2.151048171146785,0.028465569349303225,0.8068466470428365,-0.6956486720608623,0.7146204082771054,-0.5230042322283331,-0.7516532871291673,0.32572099692597983,1.1489316940569019
hiphop.00068.wav_shift,hiphop.00068,hiphop,-2.354184150549535,0.03569729058904895,0.5826783844210904,-1.4048972925791907,0.5051194486885693,-0.5250245580060846,-1.0308703056990185,0.05094770939559063,0.5403556231117003
country.00015.wav,country.00015,country,0.3975644654446064,-0.8743338483669617,0.42196656899671064,1.0667233933760047,0.07709217172789114,-0.09087438003421298,-0.09447537316718795,0.904003684394093,1.020982732997363
country.00015.wav_noise,country.00015,country,0.3261709018869779,-0.3239935905721364,0.5059684269528908,1.0487364442341247,-0.14172322625371464,0.13245842683552755,-0.2852549723821731,1.0853342691867796,0.7515248803057539
country.00015.wav_stretch,country.00015,country,0.7341029638541168,-0.7938186693832252,0.7618534712227287,1.264012701911379,0.102639717539259,0.23845787602097143,-0.0005428677606162472,1.3375797204637394,1.0059345839198903
country.00015.wav_shift,country.00015,country,0.47916935970091107,-0.385502111165078,0.5002248606060946,1.0345952089575705,0.1564360735730069,-0.35618167023886815,-0.011688151542236607,0.6378324291064369,1.1475578140435856
country.00001.wav,country.00001,country,-0.18122365396667625,-0.39134420074623,-1.482067002674311,0.7744086116890208,-1.5461562601456114,1.6473447162102552,-0.3770512854715948,-1.175817916895976,0.3249320347682881
country.00001.wav_noise,country.00001,country,-0.1586078805799728,-0.3773913242300443,-1.4905143621290975,0.7760513884330285,-1.5393930619976322,1.6443145971950104,-0.38686755213743085,-1.1707802355591035,0.3281973933356906
country.00001.wav_stretch,country.00001,country,-0.47508949340982953,-0.29701890654555557,-1.0299259287554083,1.1157607352435601,-0.9923350354524547,1.1767057886902108,-0.006048392419170633,-0.06383614710921126,-0.07720400007167415
country.00001.wav_shift,country.00001,country,-0.7578026539050717,0.018537638162539963,-1.0732020372829805,1.0346833701760532,-0.856923360201619,0.9704884804347628,-0.28925589071318725,0.12874539080962452,-0.2921382284863187
pop.00092.wav,pop.00092,pop,-1.7378547019022057,2.6722115375240896,-1.978510492752021,-0.932745733388085,1.1966128408433279,0.6168191229284653,-0.3683051077671355,0.16874109160715106,0.8421036784745374
pop.00092.wav_noise,pop.00092,pop,-1.47531106309906,2.6272556305292403,-2.120914715290351,-0.7798027914860987,1.17755234152816,0.7346798679996672,-0.5083896350067887,0.04482622384811521,0.8580881288560809
pop.00092.wav_stretch,pop.00092,pop,-1.8258520128227715,2.2535649983922776,-1.5717876110973847,-0.7139812351089934,0.8874869749856468,0.3965619684570548,0.49672791959032775,-0.1335157663083238,0.305877099550718
pop.00092.wav_shift,pop.00092,pop,-1.8264022612857844,2.6110618169157225,-2.0919823704375524,-0.4022253692026335,0.466557062500207,-0.12903501500814207,0.37508047496946745,-0.09967156502476682,-0.1334058292902923
country.00029.wav,country.00029,country,1.42943050057193,-0.4418753775043253,0.7779979333351827,1.0811003378049042,-0.8980896273854664,0.8450886138050332,-0.8683753315312597,1.09264437067161,-0.13650848687062297
country.00029.wav_noise,country.00029,country,0.9333109680098873,-0.19753793195154912,1.1416971068680786,1.0295736933168484,-0.9995944590802648,0.5971658545968914,-0.254366802065657,1.6665998974436356,0.022501158777006553
country.00029.wav_stretch,country.00029,country,1.680791248051562,-0.4189170542087242,0.6424769995589561,0.519856796644318,-1.0133207629162189,0.8227726035407088,-0.25714477443290873,0.9489586228109449,-0.4374319851645141
country.00029.wav_shift,country.00029,country,1.881714585329425,-0.8505394516411581,0.7152744251161621,0.3967371426588479,-0.40603886343869633,0.9118069371056063,-0.6066573021547627,1.1518853913985325,-0.3588162096461184
pop.00086.wav,pop.00086,pop,0.4690560481974951,1.4832771618479224,-1.657621450804788,1.5549222235129456,0.11497820775295058,0.6363042713619715,-0.2058108192866818,-0.3040836884441474,-0.8068681949492532
pop.00086.wav_noise,pop.00086,pop,0.5410909091673337,1.4694407971191492,-1.6291907595150616,1.5782216824009652,0.13755783713669933,0.5495135759772624,-0.19606183448890055,-0.24003554173955424,-0.8311896017080174
pop.00086.wav_stretch,pop.00086,pop,0.7110887229728291,1.3076082889446488,-1.4757005713693165,1.7261680960843913,-0.11320215362992232,0.8326937809123188,0.013407979966359037,0.18072236974475223,-0.9672884079191657
pop.00086.wav_shift,pop.00086,pop,0.35518699483455285,1.1643851222491532,-1.7456113703766765,1.411167401351317,0.024552729776713047,0.49015584442935817,0.5099955348572438,0.610682808409274,-1.515734532606313
pop.00079.wav,pop.00079,pop,0.480553257676875,0.6735442154159968,-0.0179894866316601,1.033331399914319,-1.0527418253914642,0.6852661885231812,1.8259269411114305,-0.47809037218754225,1.2824815840042103
pop.00079.wav_noise,pop.00079,pop,1.1517025635807514,1.094008458621723,0.6782654845276178,1.0267250243468717,0.5669381672087198,0.005694883754184122,1.3638451473286861,-0.1454288848768034,0.8527534286051882
pop.00079.wav_stretch,pop.00079,pop,1.0488066301982524,0.7322225912513137,-0.10066766088197074,0.812385547126654,-1.1096451636300457,0.7134331863674261,1.4983977734577207,-0.40216593616089585,1.0764517862733058
pop.00079.wav_shift,pop.00079,pop,1.0119847900575936,0.49536203650330823,0.12736992642181047,0.693719137016823,-1.2547855390370883,0.41706973076098425,1.457922180069887,-0.024017729440672025,1.0469693991640998
pop.00051.wav,pop.00051,pop,-1.2891868986125943,4.66413184507591,-2.2765900499185845,2.0508345892484017,-0.4420142986090993,-0.4700468960693816,-0.06086555060476671,-2.846517688532079,-0.1387066454640449
pop.00051.wav_noise,pop.00051,pop,-1.2000858817464377,4.604746554271859,-2.210117489311519,2.066587427434716,-0.42223530460149444,-0.5740914579399133,-0.07748807129944243,-2.6806086843314043,-0.18678229471323393
pop.00051.wav_stretch,pop.00051,pop,-1.2406559937188093,4.1854283718592935,-1.8554847158316086,2.164583910106063,-0.8740682635694669,-0.16699549681244782,0.007652910912139066,-2.6736568156972473,-0.0342449615777968
pop.00051.wav_shift,pop.00051,pop,-1.704768649036192,3.553337284851622,-1.8777270599981009,2.0022534859038714,-0.1955677586321929,-0.6522746103383734,0.1505604568616945,-2.073477597383189,-0.8118251630792421
pop.00045.wav,pop.00045,pop,-2.1926986533640576,4.296149791430739,-0.6533071008318574,0.7744598546683149,0.10108253173027913,-0.026813148376953404,0.01554110278236326,-2.437997589808555,-0.701463981482781
pop.00045.wav_noise,pop.00045,pop,-1.7986265183741408,4.286768599193012,-0.4356376432438731,0.778655731659208,0.1939896732531265,-0.3104360388054626,-0.4324068884011418,-1.9818165661083031,-0.6962272493034752
pop.00045.wav_stretch,pop.00045,pop,-1.6676684574375849,3.9115506020531474,-0.17521865616913027,0.9449959442059148,-0.14109228360154977,-0.110429705681056,0.4381240035420157,-2.548153554080498,-1.0920668379934775
pop.00045.wav_shift,pop.00045,pop,-1.7101140784958597,3.587192104889494,-0.40020429942297914,1.2333092847794955,-1.0151398928597015,-0.2789971348832392,0.2859483203352928,-1.0598856650834227,-1.5771404368264168
reggae.00009.wav,reggae.00009,reggae,-1.1243561582209463,1.5013085241928037,-0.07733023080593181,-1.8203343001448233,-3.304533316682504,-1.335372327429137,1.5943015368204614,-0.7889790766276493,-0.4324851383286648
reggae.00009.wav_noise,reggae.00009,reggae,-0.6094297361441856,2.3507884129630736,0.5402406811518842,-0.8684248548215348,-1.70517949099598,-0.8028843843640693,1.0716172451835335,-0.5653136034280388,0.3328804528616009
reggae.00009.wav_stretch,reggae.00009,reggae,-0.5315302125465228,1.4509055060143863,0.48256059729688583,-1.0483620272157215,-2.692380952036997,-0.4102066651571498,1.37786717964163,-0.46294717536470664,-0.48938934507825965
reggae.00009.wav_shift,reggae.00009,reggae,-0.45868413947202474,0.8051867755003413,0.8594916009244162,-1.4757683758380835,-2.198232777010602,-1.436317905536769,1.1864172477461448,-0.7503910324043499,-0.7050616571700961
metal.00054.wav,metal.00054,metal,-1.7558050105046612,-2.109749291947006,-3.341300769708178,0.11585559182087214,0.7785985437718836,-0.28037572827422796,-0.6690003760408983,-0.9536003567971779,-0.6895278669131207
metal.00054.wav_noise,metal.00054,metal,-1.5385272790585969,-2.5060885133201274,-2.8735069609096153,0.16355143927532675,1.0831344937761698,-0.445201755562242,-0.5078566222811256,-0.7661799972948569,-0.9624974472359791
metal.00054.wav_stretch,metal.00054,metal,-1.8242268495953964,-2.306204446668347,-3.0832794364443723,0.10975838662413352,0.5260562290107698,-0.00803262678255803,-0.4245138781099767,-0.09992647165788958,-0.6895514858895447
metal.00054.wav_shift,metal.00054,metal,-1.7438344983593863,-2.5079626328415086,-3.1302768133376904,0.11134109470655665,0.9962115216398985,-0.254309740179813,-0.01606904318622907,-0.08827958077686911,-0.26104729404559435
metal.00040.wav,metal.00040,metal,-1.9778412262048428,-2.79568803804573,-2.50207612956917,-0.4560024640636138,0.020640993202378402,-0.008170892312425852,1.0777796729845486,-0.45713244358007465,0.02172156428172428
metal.00040.wav_noise,metal.00040,metal,-1.8102608763244852,-2.9084074132121915,-1.965161287825492,-0.5515917927279667,-0.25660880979951417,-0.008832027605720839,1.0287338189115038,-0.24595691847332893,-0.4759608670924435
metal.00040.wav_stretch,metal.00040,metal,-1.5794551179685221,-2.9062616707581554,-2.3104680551249333,-0.10023474482820809,-0.25294602343640005,0.11122469298529006,1.3315818673274789,0.04709173114782078,-0.10058905283084883
metal.00040.wav_shift,metal.00040,metal,-1.4540173613203182,-3.4950048119685,-2.6224219808635714,-0.5462982330387628,0.04740449205956134,-0.01712333900470674,1.2713791560935361,-0.07577146355646015,0.26530041009564637
reggae.00035.wav,reggae.00035,reggae,-2.816439095224756,0.5078114702838394,-0.04578023700129906,-1.6432594042867212,-0.6955924667064465,-0.1135315183738546,0.6156245552863272,-0.8371347896186357,-1.0221275035262956
reggae.00035.wav_noise,reggae.00035,reggae,-1.9839939709825052,1.8957493856302294,0.2679416073749118,-1.1571571815411499,-0.4594431823886686,-0.7167899316687725,0.7162755109593794,-0.5807783688210786,-1.027389303130449
reggae.00035.wav_stretch,reggae.00035,reggae,-2.1833752871877534,0.5581207625261082,0.1446130628522322,-1.4348023466060966,-0.8588843896917157,-0.06226621010331617,0.6573911224810306,-1.0784787656500892,-1.4264107930371839
reggae.00035.wav_shift,reggae.00035,reggae,-2.5272020691320174,-0.14779937566317053,-0.17350672411105814,-1.9020623008942967,-0.6044591235693785,0.19267251479840103,0.5482936075293051,-0.5612749682352727,-1.11126830517658
metal.00068.wav,metal.00068,metal,-1.5096752056241,-1.7158464976258399,-1.739678746755643,-0.7635044799447002,-0.6006481323717952,1.046456646311493,0.2325879255852163,-0.6725825608961288,0.43416143092621484
metal.00068.wav_noise,metal.00068,metal,-1.6196648575219608,-1.5703873430601085,-1.0761486625960348,-0.7819554496338548,-0.7729166143312689,1.2797017898781105,0.44468679814507456,-0.4072642076377957,0.08261790902333997
metal.00068.wav_stretch,metal.00068,metal,-1.192204719056792,-1.798221431658654,-1.5578775817141763,-0.38217674151170306,-0.967113773394107,1.1651434571997161,0.5949917215286665,-0.037803079187993194,0.13107804404525417
metal.00068.wav_shift,metal.00068,metal,-1.0614674912471975,-1.5654835875706006,-2.00990765284343,0.11680635864927395,-0.931078829332659,0.41291683255434425,0.5294101170324881,0.06288147317580166,0.36142681236841256
rock.00067.wav,rock.00067,rock,-1.1549025499291719,-1.285791549193453,-0.4551982057013176,0.48873823791462145,-0.17437763994874877,-0.1044437754092548,0.26147334774545233,0.3477678817724881,0.8188266741529671
rock.00067.wav_noise,rock.00067,rock,-0.8441128494539704,-1.0384290265990594,-0.13201725279224588,0.42471619376434466,-0.2955683299755227,-0.07080854652310765,0.08907126995430073,0.5750637633110318,0.26800668245418996
rock.00067.wav_stretch,rock.00067,rock,-1.0220331544139367,-1.09017625307853,0.1397519301086044,1.4764516037698792,-0.5945851411367606,-0.23559975146187248,0.8846304974249232,1.6316571082881417,-0.03268460329754503
rock.00067.wav_shift,rock.00067,rock,-0.7163882568161662,-1.5313792460071156,-0.06798233920600806,-0.30519857629976715,-0.31326466139223463,-0.6421399274355086,0.2680035806088855,0.07945270935774792,0.32813121843081505
rock.00073.wav,rock.00073,rock,-1.4381566396570387,-0.41692860567773016,-0.7026139942833233,1.129068861406326,0.5379712221212225,-1.1086687885552573,-0.03671400425223781,0.8572024729105562,0.7302683052773367
rock.00073.wav_noise,rock.00073,rock,-1.3984047314946113,-0.28667813120792274,-0.17420554066894367,0.9494777213586463,0.15621326063734037,-1.1495145655037347,-0.05751911238760005,1.0782625923938125,0.19018935413033825
rock.00073.wav_stretch,rock.00073,rock,-1.2146104702005742,-0.633976304917079,-0.5686309806425076,0.40728872869124944,0.4925510180100884,-0.5291374994329128,0.3895888995122888,0.842660707822768,0.6391450313965346
rock.00073.wav_shift,rock.00073,rock,-1.135068195950627,-1.277201086215346,-0.5448656527747981,0.5021446098295612,0.36725095884561626,-0.8335126837855973,0.1487246652708453,1.1456325360451964,1.3160374681111382
reggae.00021.wav,reggae.00021,reggae,-1.14364626970239,-0.1906557778768647,-0.611315946519662,-0.5422334007577555,0.10055199807947793,-0.6897089809376806,-0.10697211154507734,-1.6192139588739116,0.7411361510767267
reggae.00021.wav_noise,reggae.00021,reggae,-1.0106414426987946,0.06922741333840693,-0.33808249855826955,-0.6514640996094152,-0.37590818717529084,-0.5398883578305879,-0.18043115511308888,-1.4486456332790947,0.43907858085681567
reggae.00021.wav_stretch,reggae.00021,reggae,-1.24125594855545,-0.1193121780664665,-0.02912322716773945,0.42302409947668534,-0.5073328977862839,-0.5826500189881588,0.6620107180158838,-0.32351609403222337,-0.022505242512687585
reggae.00021.wav_shift,reggae.00021,reggae,-1.5577512734306729,-0.8056605161404791,0.21414195203641545,-0.09080496125602006,-0.3167807145824903,-0.8969918619307147,0.49464292708512236,-0.7087308187019995,-0.026358213902459977
metal.00097.wav,metal.00097,metal,-2.125408425851673,-1.7360788010480557,-0.9766846885849332,0.07980263524112546,0.9449914403992709,-0.06237434415765967,-1.1589714565138958,-1.2894668023991511,0.09275577282854287
metal.00097.wav_noise,metal.00097,metal,-1.8628538219973487,-1.4763657207835597,-0.2251792195267099,-0.06602347555857088,0.5644482269959459,-0.03699874690653233,-1.3061227276454686,-0.7194057061115334,-0.4657353517161236
metal.00097.wav_stretch,metal.00097,metal,-2.023838702428334,-1.9592382391089747,-0.5631230983676235,-0.02455206264244977,0.691845999487553,0.20634219544663546,-0.45450864118728257,-1.1003150783935756,-0.1950278947312148
metal.00097.wav_shift,metal.00097,metal,-1.7786726613074113,-2.082230908076567,-0.9511554604235545,-0.20965376888173257,1.4627065083977866,-0.6584357521887905,-0.28941396038989986,-1.1339720190409928,0.3039436771717535
disco.00018.wav,disco.00018,disco,-1.3202132658784458,2.8354097580202806,0.15813018938667353,1.2763031419707378,-0.47505823283742943,-1.5865654694127467,0.8177751100909102,0.9531691055038607,-2.3769896796197285
disco.00018.wav_noise,disco.00018,disco,-0.8671499208392657,2.6035895413110044,0.09886029736866221,1.386032135025899,-0.34224798337933293,-1.5977597175376153,0.714787601005429,0.8927403477851831,-2.2736369243916785
disco.00018.wav_stretch,disco.00018,disco,-0.5997657123699623,2.306390931752392,0.15195958133359055,1.39519410927653,-0.7647004373253965,-1.1703108200750998,1.0901092365886236,1.2965919380960191,-2.4747081523655146
disco.00018.wav_shift,disco.00018,disco,-0.8891545565612659,1.9857440095219758,-0.13464218951941165,1.3077426714865452,-0.5712484914470757,-1.3206723900337325,1.8132180073363473,1.1931365049823555,-2.2057780222404313
rock.00098.wav,rock.00098,rock,0.19361673049233347,-0.22589692180295062,0.02752005872669413,1.102367354495872,-1.2832825781812223,-0.25324146840383377,-0.37404473735863414,-0.4514722878836981,-0.034822880602994516
rock.00098.wav_noise,rock.00098,rock,-0.0433850446329591,-0.3252980352938065,0.4009287100972742,0.08511600467118043,-1.3378069103660593,0.5181462510927368,0.9986890046449213,0.20882599453125597,0.9987853257344971
rock.00098.wav_stretch,rock.00098,rock,0.7071460108515094,-0.18771781939518142,-0.09367136113791524,0.03298944750677994,-1.0100741235050028,-0.49951883982231093,0.1209789777759252,-1.1209096377727352,-0.5032666870643366
rock.00098.wav_shift,rock.00098,rock,-0.04875380209040892,-0.6103623467974499,0.8887795983967275,0.8566748798802966,-1.6946102024093512,-0.6268083385395585,-0.06685772382934717,-0.48924727884553143,0.4232971146210342
jazz.00048.wav,jazz.00048,jazz,2.465090378017933,-1.589211854598973,0.9219496126548736,1.0369093255753246,0.45658071916895515,0.5070311159596257,0.026929723734015917,0.656048173559954,-0.2904412688556801
jazz.00048.wav_noise,jazz.00048,jazz,2.790484831324648,-0.3847652005603973,1.0706704462492223,1.092024990612763,0.10227522099374602,0.42898105284298155,0.5469760740866744,0.8790586924757969,-0.3501668904132815
jazz.00048.wav_stretch,jazz.00048,jazz,3.0287087815879925,-1.534892098107911,0.7094184471419233,0.8502728464585299,0.2674842714464733,0.34827534045203634,-0.25572816671230336,1.080193588620294,-0.3322030229391403
jazz.00048.wav_shift,jazz.00048,jazz,2.830701371305225,-1.8883334991612744,0.7984286505900161,0.6657335778251452,0.9884516519416644,0.1732325115540576,0.6632253745799503,0.9027630740308443,-0.5403513286300987
metal.00083.wav,metal.00083,metal,-1.2010850784233875,-2.4740825811099567,-1.0352177840266201,0.22335518249277442,-0.41981353191940773,0.1939138465798988,-1.321408051361733,0.27933282871700565,1.081972921483845
metal.00083.wav_noise,metal.00083,metal,-1.2177201659736185,-2.4365253462333754,-0.6870239533272603,0.30362338757825313,-0.7468480033758791,0.33140623559972393,-1.549392342724718,0.26648443519210346,0.4345441788551628
metal.00083.wav_stretch,metal.00083,metal,-1.3294852569907862,-2.7672459251818435,-0.6253396646287029,0.3014765496606971,-0.29914922831235913,0.39663252029988594,-0.736048357375544,0.8797866568107574,0.8973894379978399
metal.00083.wav_shift,metal.00083,metal,-1.5527220368621708,-3.708042853660474,-0.7739489816210257,0.10084877361527007,-0.05464161314254546,0.7684115259810469,-1.3754104894912837,0.09884274683231328,1.2936916918320855
disco.00024.wav,disco.00024,disco,1.1996426535979217,1.6434723210945814,-0.9015508279997779,1.120751404258453,-0.04135710193973333,-1.9263184605825356,1.0102184110023127,1.3336956268265945,-0.8649664622266574
disco.00024.wav_noise,disco.00024,disco,1.2494780017951237,1.8378164808345296,-0.8845460127347071,1.183053101589665,-0.043478884655944426,-2.127838276795101,0.8865925679679738,1.3863787542219612,-0.9711722900778365
disco.00024.wav_stretch,disco.00024,disco,1.1331349585248642,1.415753232179337,-0.6091208558389537,1.1824231257840088,-0.554075954115672,-1.33253076505932,1.3739617300702376,1.4107143893968892,-1.0810094908228636
disco.00024.wav_shift,disco.00024,disco,0.6924500467452015,1.2115682544955186,-0.9526501253855472,0.7122609848602343,-0.7346802049590724,-1.614969421062123,1.7773261377572616,1.035436521046143,-0.4474686579550968
jazz.00060.wav,jazz.00060,jazz,2.0244112289382254,0.10477126585963041,1.2038894152416681,0.7509153988692936,1.9209783693544806,2.426727989483155,1.4497753037595342,0.3225351802105879,-0.12150039708847395
jazz.00060.wav_noise,jazz.00060,jazz,1.712066352172868,0.7527792710061699,1.4703055739782716,0.7876591752850669,1.8357174812582226,2.098009039082806,1.5516086127495456,0.3777719465655358,0.00031082247312492844
jazz.00060.wav_stretch,jazz.00060,jazz,2.1183859624976673,0.24002748546442937,1.2758978100348646,0.8159865201545587,1.7968236014059022,2.305485055141473,1.8479365655579214,0.7064829034409088,-0.5682159726419577
jazz.00060.wav_shift,jazz.00060,jazz,1.7880592832541446,-0.250075926124713,0.8222022549866137,0.7405005663400491,0.5692561638914214,1.9952644698082318,1.4730027343305427,0.4887709849015922,-0.10231304842748833
disco.00030.wav,disco.00030,disco,-1.5268412309033959,0.9647973481539883,-0.09242431231990747,0.36629799735800395,-0.14486298339597395,-1.4251631624799668,0.06859616844435625,0.48805875731647846,-0.4241384347601799
disco.00030.wav_noise,disco.00030,disco,-1.4372647834855017,1.0006419436334892,-0.11642850072697376,0.4109656873088862,-0.1610367455016921,-1.4391374600441247,-0.06314631352515172,0.5441806696688017,-0.4866184014853384
disco.00030.wav_stretch,disco.00030,disco,-1.3499907253628223,0.6667087486025259,0.23464285449741024,0.5435920685433295,-0.5182257270742838,-0.691105772993997,0.5175457849061896,0.702356126087627,-0.4183480309817494
disco.00030.wav_shift,disco.00030,disco,-1.5433184813680776,0.7998359101573612,-0.21575764706622383,0.051976690372378134,-0.13736544459916886,-0.6258662074453487,1.1251483764853196,0.7251658175247293,-0.5547366131175506
jazz.00074.wav,jazz.00074,jazz,1.16292520190829,-0.9717249814667525,1.9393933483375043,0.25747845626884974,2.6584256784291624,0.6636015611236213,0.7315195782527374,0.6188449834190249,0.5050267409709644
jazz.00074.wav_noise,jazz.00074,jazz,1.4161450213618034,-0.601745376088108,1.511010201391676,0.5648507070119004,2.6136616392756262,1.0487039981925752,0.43322686343570355,0.44568453553962256,0.41175368155786857
jazz.00074.wav_stretch,jazz.00074,jazz,1.5615346826777667,-0.8569398338486577,1.9245635812833672,0.29971842376348934,2.1803279916310054,0.6928775575138947,1.174116576760412,0.7353925427476492,-0.31260587890461555
jazz.00074.wav_shift,jazz.00074,jazz,1.84909856414169,-0.7876705983528624,1.6251953965310915,0.42871089328104234,2.443807044759365,0.5340338860386779,0.9493986887118173,0.36851160395610805,0.03504840214032697
jazz.00062.wav,jazz.00062,jazz,1.2341544088711889,-0.8192099351659079,1.178230576988787,0.6535243498482997,0.1635918222077908,1.301829688069625,0.1063432353729325,-0.3453389571908043,-0.36197476886285573
jazz.00062.wav_noise,jazz.00062,jazz,1.2179057483601514,-0.4863192470007068,1.2450518591954536,0.7754144821687551,0.133194192008358,1.184477465936296,0.497496645390452,-0.34726544203319304,-0.15310516534373364
jazz.00062.wav_stretch,jazz.00062,jazz,1.2546277021281214,-0.8013139576776757,1.2623020539226224,0.7359657629333675,0.10905675382755939,1.2587262982966838,0.4231751388116872,0.06879498373542013,-0.5871079937967981
jazz.00062.wav_shift,jazz.00062,jazz,1.2305149263930153,-0.8567315433403108,0.6232759281552749,0.8931475823440542,0.18281436818717386,0.38976293820611235,0.25067867568166025,-0.47919370720683213,-0.37394573026585415
disco.00026.wav,disco.00026,disco,-1.3053228143879874,1.9600091718287747,-0.30471584155782566,1.0475076220246737,-0.22233791677231612,0.1511241273928259,0.8469024680207426,-0.06151267824440607,-0.8038874643950935
disco.00026.wav_noise,disco.00026,disco,-1.104711468647857,2.0216332782064104,-0.22694120234545911,1.0813482482557957,-0.21599417852972527,-0.0053245340710721305,0.6407098368711459,0.10610917603337842,-0.8594429719516943
disco.00026.wav_stretch,disco.00026,disco,-0.8670161212044196,1.9869377648493625,0.20930978893734797,1.3740249057461702,-0.2635516307802173,0.0034803503138871525,0.8641243767363123,0.6603272350377964,-1.106604984504759
disco.00026.wav_shift,disco.00026,disco,-1.3524366740552887,1.6671015400122824,0.3051222202758007,0.9765281664631135,-0.49631973152580716,-0.5026676961129605,1.2711529090650833,0.5897324458316251,-1.1288662775271634
jazz.00076.wav,jazz.00076,jazz,1.567891036213014,-1.0325088337432662,1.987341844012924,-0.2654683089126301,0.1868632539021658,1.042179791433976,0.9467815316352248,1.2341551266310868,1.5057316224682227
jazz.00076.wav_noise,jazz.00076,jazz,1.5860718940120828,-0.7531733720980593,1.7424837413421361,0.03548671405093684,0.7080114860702584,1.493286629958351,1.1162886240219296,0.7944758999720339,1.0584428893553117
jazz.00076.wav_stretch,jazz.00076,jazz,2.2170790201562354,-0.9405684043063014,1.9559825755144715,-0.5505182056855762,0.020198245772118168,1.1203654794546622,1.4500249564410306,0.701217335334768,1.1070696212906563
jazz.00076.wav_shift,jazz.00076,jazz,1.8254149130678459,-0.72255231551503,1.364867250678295,0.007765041849495498,-0.28029189131894466,0.48937745972771457,0.8635748915035931,-0.012321798752208934,1.5078050003406065
disco.00032.wav,disco.00032,disco,-0.2906773215554973,0.8935502415530432,0.44836768748082484,-0.5348667990940343,0.6308919478289018,-1.0438576858633142,1.3553037961251815,0.8796200190578048,0.8397999485416411
disco.00032.wav_noise,disco.00032,disco,0.09479597978453133,1.1448903930442063,0.32400290528216535,-0.20951857948616692,0.8439801154200544,-1.0889939157171162,1.043159468197874,0.8230216644458946,0.4317451549811858
disco.00032.wav_stretch,disco.00032,disco,0.08831374735790302,0.7290506923807856,0.32606171925511696,-0.3696610977284179,-0.07467398472425332,-0.6002987465609962,1.6198339767637235,0.6858141651138762,0.44257939673298585
disco.00032.wav_shift,disco.00032,disco,0.0626455770005462,0.6629133117812035,0.04986750533573478,-0.42198613829440285,-0.1729349598058408,-0.6487459649303101,1.0989920576477794,-0.005780590194178876,0.26498939031567204
metal.00095.wav,metal.00095,metal,-2.007489431781655,-0.9173466927868222,-1.9401661050936716,-0.5559517020638766,1.5092244656081775,0.11892919723497355,0.17927034731610011,0.6411880804340269,0.29474652792789025
metal.00095.wav_noise,metal.00095,metal,-1.8859399735534006,-0.928962688533173,-1.5883456467353445,-0.6055497160762529,1.2937194281426763,0.11424979790483802,0.19627879670513979,0.8458488895913319,-0.04593404115972058
metal.00095.wav_stretch,metal.00095,metal,-1.970896390623099,-1.2610343572843281,-1.429909650688834,-0.2212693213487003,0.986643703842432,0.630213820209796,0.6549619926153158,0.9499240586596877,0.1250984130459382
metal.00095.wav_shift,metal.00095,metal,-1.6101493327583574,-1.6707180046866925,-1.6042164789057456,-0.4645877204780311,1.4612172077970582,0.2058549515157212,0.8209811043473192,0.8090548692507559,0.27844596842412833
metal.00081.wav,metal.00081,metal,-0.5699895136206428,-1.0287392742712649,-3.4239916966085233,-0.034725100451984556,-0.5506606536488099,-1.149190361842669,0.9006456027614498,0.5648558128883554,1.5296576500047943
metal.00081.wav_noise,metal.00081,metal,-0.5998377507315227,-0.9782730054886648,-2.816099249503185,-0.16032724947775795,-0.7837673253088454,-1.0363744153586967,0.866822810330764,0.7793923203133849,0.9118064012557631
