filename,base_name,genre,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34
blues.00054.wav_stretch,blues.00054,blues,-3.592613195902595,-1.0875639874838074,2.1343007961619045,-1.166577927413705,-0.6711338776190651,0.5422378611906487,0.22028746176406627,-0.47522803729978824,0.4859317497849325,-0.29706785043422673,0.37476590251544134,1.0489814657974328,0.8639697978580267,0.12895684725607104,0.10069209640697016,0.05738644409012968,0.7198660722893554,0.14374234010793238,-0.0016462274636736775,0.13270832171783875,0.508719830560944,0.017518625398032988,0.24078928858945328,0.27712932134037904,-0.5032687252033777,0.2528981775907604,0.2778021670178114,-0.657954128684004,0.3136345961313403,0.04760348941582466,0.10747382406416012,-0.034547118799520875,0.310242970791915,0.24293843742412252
blues.00054.wav_shift,blues.00054,blues,-3.6129789010274376,-1.5106765707597993,1.284511212826882,-1.6490789244674169,-1.9695327774943172,1.0560684157690736,1.5859654966700527,-0.32851325323514624,-0.35580249933821073,-1.1481651754398599,0.9126397817554232,-0.9366464120102415,0.7967324291786294,0.42999103088932233,-0.20909316153759075,-0.10173711360713313,0.5722069149654416,0.03457470152679979,0.13897601152375477,0.1832500468850886,0.40185429388013305,-0.009097407572885038,-0.07678914479047366,0.06922709447453909,-0.13733916875999774,0.13708876196967634,0.03150552869899741,-0.9526773566571936,0.10916450222799302,-0.20317833523078546,0.0274390988012236,-0.3125576895657241,0.16004610931518634,0.47436788318275047
classical.00096.wav,classical.00096,classical,-0.2982874604701475,-3.2081354050608253,0.6061005655967125,1.6048932281994246,-1.539452949498829,-0.6564903167112701,1.7349279360910788,-0.6598649713084128,-0.12051909901769335,1.6792824098364,1.465590531308174,0.1499970827818147,-0.7272622490475459,-0.5377645782079786,-0.22289043027409564,1.4512851499857307,0.635913557439185,0.43122849531067015,-1.2038509100726489,-0.2669494731687226,0.22871587755379105,0.3277982487798422,-0.14944235431540584,-0.32421223891410916,0.4096386744371129,-0.41141055611923305,0.07812698627353855,-0.786157263894422,-0.6859862369631261,0.3232314017985537,0.5475192402854717,-0.06762695420796289,-0.021629547732861885,0.045508695589561415
classical.00096.wav_noise,classical.00096,classical,-0.2767793499225237,0.28878013669695984,-3.217452846220279,2.290293325188953,-0.7812558035195222,-1.338598370064522,1.3703051469459928,-0.1367855057633055,0.5110799682974974,1.4283688480343806,1.1070400299819294,0.2654344470780777,-0.6425594921511143,0.1730513071234929,-0.3976580305420263,1.1404316288241187,-0.1195939646356518,0.8016835015981789,-0.9352023056464763,-0.44202783633471693,-0.18516742159775634,0.09099254760997694,-0.19637156274108117,-0.022857325869573602,0.10589393439384216,0.14750535954678454,-0.15186472261304895,-0.7837647097296341,-0.5423783753423872,0.1431792980508757,0.5308276551245806,-0.1043469423553025,0.02249876712858228,-0.10449916900333936
classical.00096.wav_stretch,classical.00096,classical,0.2703501303805424,-3.409974670910477,0.6798767150293643,1.7957829581012077,-1.5362911900862886,-0.9044807319529907,1.911187027288157,-0.9207943251645442,0.052759093408815946,1.406938031653855,1.237225030798906,-0.8541565633268737,-0.6279074956270088,-0.4462421635090506,-0.2106364644715304,1.4983457233843014,0.5869938629704359,0.32597259467920703,-1.1673253563689272,-0.3617068804231046,0.3615568760327888,0.27983677895214965,-0.14632141687503195,-0.42736768039837264,0.40249192421692204,-0.4268104077605648,0.2554461440701468,-0.7971192505852858,-0.7237827106345863,0.4137592247871438,0.4642256407311598,0.07010715403938968,-0.11897510002509651,0.05697727346312303
classical.00096.wav_shift,classical.00096,classical,0.11726945628392635,-3.6133595191054058,0.13563119701630968,1.1573461811849732,-2.3958296360883704,-0.5109685887541354,2.64344362562935,-0.7512695371029935,-0.8538362117975289,0.9947969007112248,1.1132609746136237,-0.3065743313744566,-1.7463622122379667,-0.5061003816514689,-0.19489176434364303,0.8526694633896149,0.4329476048659264,-0.11306585447949831,-1.0045030890040942,0.1336984065383976,0.14407885134337667,0.6039717153037965,0.6692490196128462,0.19346336750253773,-0.0035432134369794773,-0.2153072948460361,0.0500230510986134,-0.7407114003617565,-0.41089444574400164,0.4381883471475791,0.5019131014810932,-0.14976368831497075,0.20430127337061404,0.28144767170337665
blues.00068.wav,blues.00068,blues,-3.804394025187807,-2.1193714222257043,2.3917133141018176,2.0739338437139923,2.06423905962223,0.16054532090152304,-1.061586010778815,-0.5516163288223355,-0.15602123128898615,0.5497920455349103,-0.13424485494109983,1.4774090682044427,-0.4979220168100172,-0.7643579841172002,-0.42711582127758424,-0.15623673664012203,-0.3601590484595884,0.016996057067886636,-0.26169254536239517,-0.15712387042929066,-0.627047700564379,1.379493171967044,0.05253680270201652,0.42665992858803603,-0.08170924511372919,0.41492042302960297,0.565313124297463,0.5092029879255663,-0.8790424224161976,0.9079868993036655,0.8850193949941251,0.194943373056402,0.4232758726213405,0.20291739274288464
blues.00068.wav_noise,blues.00068,blues,-1.746330551103491,-0.3710793922576394,-1.965058453837946,2.0019403707043386,1.0054361652125574,0.8991871289873755,0.8800266872015989,-0.21902979040394505,-0.1803124421231977,0.12683885403392445,-0.11050231718436193,1.4467797006209393,-0.41391411317020543,-0.09241837050447246,-0.4333650675909544,-0.19389318894396315,-0.3763306019898897,-0.07516856159222836,-0.06417924299258265,0.04967901598712865,-0.5987205016681681,1.2432717080850157,0.1409202798437978,0.2623327779264491,0.024456033991298396,0.45957502704560693,0.6659246491333055,0.5706719312638836,-0.9023256718241446,0.8215580537694093,0.914641967726038,0.14597025650863624,0.5493610045130658,0.3039259414789756
blues.00068.wav_stretch,blues.00068,blues,-3.4544135507465077,-2.4654252160094066,2.012946820775161,2.27894589998041,2.135017165572212,-0.24218884849869937,-0.6842226759954425,-0.676987889433222,-0.011645063454536801,0.23383619335662945,-0.23783291492347874,0.33359405218672167,-0.1573063101911275,-0.659758887357843,-0.3850838610903357,-0.14464649931115256,-0.3861924044749298,-0.012275102879188702,-0.13628260875236478,-0.14721449113033755,-0.4556090326841012,1.3398897565371142,0.11446359016797433,0.49382458601325674,-0.02412423026494655,0.47191633082500734,0.564802318255422,0.5325956237156777,-0.9079802885965391,0.9258530398794085,0.9436002909891995,0.08909732609974921,0.4482650300399792,0.17162815153673716
blues.00068.wav_shift,blues.00068,blues,-3.7116696870030097,-2.974969811606948,1.3529874083444295,1.406454070590119,0.9727438501363721,0.4904757354429551,0.7316390831162224,-0.29063062728355504,-0.8281193952039531,-0.8457810014605486,0.5797212699869421,1.128608742408427,-0.9142655386039658,-0.9459751448967214,-0.524302470819038,-0.6498212671640372,-0.5651877599352967,-0.10515549164850492,-0.15124764888297063,-0.37649222570698165,-0.12865283971246316,1.2243705229444848,0.12641849219235218,-0.03314946164529894,-0.664106790184434,0.1791184148726317,0.9496704953176118,0.2288705174023229,-0.7526755029488335,0.1488503391423308,0.47834994775874434,0.28606215624242876,0.16040945194879228,0.18740769637571844
classical.00082.wav,classical.00082,classical,2.3516114427946784,-4.84455099210389,-2.8903946051653935,1.5298846566585094,1.5328188057675132,0.926119695901391,0.2729981932692168,-2.1686654562553174,-2.623852684540059,3.146205781521628,-0.6530524726287977,-0.46103716663610794,-1.5815951264588743,0.5672099008913182,-0.5750503816166946,-0.6169741649955657,0.5672351777269031,-0.19994337503352355,-0.6663373921359628,0.10597591827241123,-0.43424181202190865,-0.3889545972251569,-0.00898770054891687,0.13761334418588883,0.27973737973569685,-0.08208244166935942,0.5582172265593341,0.814846944169525,-0.250133852369431,-0.9249781227170285,0.3050715439847955,0.2138993956961934,0.36941676093650455,0.31995112080622545
classical.00082.wav_noise,classical.00082,classical,-0.14440524434499646,-1.2169662956209926,-4.310827310096211,2.9649977879015927,2.5200319396219433,0.23333315222756298,0.44831946549809326,-1.0689124882248475,-0.8710543610623183,1.382992918028086,-0.9277137343571437,-0.34512005990739564,-2.1871190694754565,0.25630475519392387,-1.0807905672195386,-0.5717538021496531,-1.544126624082085,0.38425484404351756,-0.015764770354800204,-0.23621282938167845,-0.8763176834442895,-0.7010130677081119,0.13260677208618793,0.17348670298085725,0.2617082890497151,0.5149965223838784,0.5839868000713135,0.015756313441222032,-0.2762512286379325,-0.7522944039217285,0.31195386174542106,-0.025647026710120244,0.2232802955357968,0.09455712051712183
classical.00082.wav_stretch,classical.00082,classical,2.7983223900755387,-5.0260028443150935,-2.742786591968184,1.6195949150826585,1.6225763601742103,0.6850066816152701,0.5026043174301963,-2.1344457872074583,-2.3876987957558864,3.037993545213505,-0.5839175322706016,-1.1481695221796064,-1.0334730762621003,0.4763476096338906,-0.6334698473166384,-0.6085120309134023,0.4338493525515351,-0.21239463306746736,-0.6658066749651957,0.19143405131013227,-0.3058275078882191,-0.4403759533392879,-0.10199135578844915,0.2726244875736363,0.3299475061832425,-0.13230959656249236,0.6577088482372181,0.9931568934195659,-0.32509229715715154,-0.9652214714615631,0.40794964793614097,0.10856988258352884,0.349268471211185,0.36649986809056173
classical.00082.wav_shift,classical.00082,classical,2.123368369476087,-5.843736012982969,-1.1938385994045184,1.5937251258234133,2.450111303942763,0.6309530581643428,-0.6398503508729122,-2.1226917163789993,-2.105086976001046,3.2314806599920827,-1.2591237470977799,-0.2254904715203882,-1.008054573582087,0.47305397432945784,-0.5324898985517033,-0.25657144229870316,0.9964628310629996,-0.266858560442737,-0.3417641096779138,0.31706388478038994,-0.46381657119322206,-0.9610351631453491,-0.06530723044844505,0.18191847176498271,0.11364002059156011,0.1104774479989631,0.6063086814281041,0.122421820345709,-0.433371828562198,-0.5019190095714506,0.30711709256582664,-0.4484978166590494,0.23913737575966387,0.13864711579665576
classical.00069.wav,classical.00069,classical,2.0405530881495357,-4.855319291136044,-2.9140711985143954,5.1347015051915905,-2.506844577007972,-0.42629920097162055,-1.3985021632467525,-0.8383354590580925,-1.732817605089713,0.09012433454050628,-0.7451760531298547,-1.4738958286812964,0.7059307316825499,0.4931201377836204,-1.8571535308848417,0.6483179330135326,0.3718301021858229,-1.900077385681729,-0.6150528051534403,-0.11085914552739994,0.8420001874722612,0.21441084390258247,-0.6107230171763974,-0.6155190751401691,0.10314829862889742,0.18492732243391913,0.6280017823192428,-0.7665918257056611,-0.042916449525610675,-0.38956714485976,-1.0148341063373387,0.473855555114252,-0.2376639937189737,-0.08559855293748674
classical.00069.wav_noise,classical.00069,classical,-0.7685535179585875,0.28638550773258037,-4.460093532867467,5.599749516544394,-0.3120512993317283,-1.5861844030162273,-0.3741980271034148,-0.12956843679383356,-0.5007657804539296,-0.7215129023986152,-0.8516853532786367,-1.7052169961024453,-0.5362842836494791,-0.041582812662781216,-2.190182015304938,0.37797146170968776,-0.7857949210348119,-0.9575298040754002,-0.10372519305373917,0.0905853184124178,-0.29479496460666155,-0.07815988476577686,-0.372583251911024,-0.9108966559802163,0.2872098349573612,0.6004173605675885,0.19418544478357957,-0.6010036231724114,-0.2068844133537826,-0.1793773431992393,-0.2914647206176694,0.6656614078726197,-0.03283515325776676,-0.03932359711010712
classical.00069.wav_stretch,classical.00069,classical,3.0124175426250352,-5.2022681945470355,-2.506216668308118,5.599430886681772,-2.4135226349093095,-0.40953606454719477,-1.4599893731538642,-0.843701719342551,-1.8293404564658868,-0.39550807539489524,-1.051154383937002,-1.793360361677241,0.8961140715339531,0.6703095266875414,-1.9576046935623497,0.7519101651497523,0.4188069630353212,-1.9807252270293214,-0.6219011574129576,-0.022206808663963466,1.0407803543478888,0.04800184443959392,-0.7055156301520562,-0.8032567663636574,0.15199737568419747,0.1430536442977678,0.7963223124607186,-0.7009091782539378,-0.22046797500390633,-0.3804992735754041,-0.946863628414596,0.5562957621103172,-0.20009645427824915,0.12219894385945415
classical.00069.wav_shift,classical.00069,classical,2.5718530595294053,-5.270111092973768,-2.638604365829204,5.222504769160639,-2.221078906390912,-0.3836309826279204,-1.5935973785396047,-0.9133044922042008,-1.8954034776797513,-0.05056704748148616,-1.566872434381467,-1.39957910012425,-0.35977654764524747,0.7785955574459701,-1.2681003703792146,1.5436862718592874,0.36048536614302346,-1.8875388166505616,-0.36868485269109547,-0.2052131050261006,0.9635193886221862,0.13656837219688775,-0.35449903031611135,-0.32159990121042464,-0.7275022220151849,0.027416057083046896,0.17511488818039533,-0.2354298996150379,0.011750296684672918,-0.8141340452053673,-1.029236469056286,0.03142664251866179,-0.34582692981548685,-0.09236297526089855
blues.00083.wav,blues.00083,blues,-5.53596072596757,0.3491918196774787,2.4142408954522305,1.466653961711261,-1.6757143941037138,2.653843978788733,-2.0607143863470156,-0.48366852642160174,0.15538704722952693,0.47276760346292124,1.1100601775011154,0.5450807148489544,-0.441789805809686,-0.9150191193013075,0.059105898120597064,0.21496450579916151,0.018716908204156963,-0.16661310007023333,-0.2542313422611122,0.13451404708693282,-0.4293181823482374,-0.14647928738542318,0.02644622673575955,0.002901576967980692,0.12286711510390247,0.19706920645292755,-0.06278928539406596,0.09914699563206067,0.24768368159896084,-0.2995967952727521,0.060144342383112545,0.28059241594280604,0.12615242414689246,-0.003382486569855211
blues.00083.wav_noise,blues.00083,blues,-3.9418335333932366,1.5031882516071753,-0.6441135988851394,1.3800291792697388,-2.4698651687689175,3.184777545712102,-0.717398974368601,-0.31237663919012826,0.16082570484106842,0.30609935545777456,0.9541461336077122,0.5589995990725849,-0.29324309373601803,-0.4464287817645237,0.08301895117228139,0.21590029862233034,0.06685448338291396,-0.2658883450522428,-0.0926210352122568,0.23771475372064516,-0.4126897224402516,-0.2213563515320296,0.041536124121178054,-0.08061104212970717,0.2060455171579962,0.19720599043704257,0.011626466967790775,0.20629580558515614,0.2509709249277796,-0.35306109154425,0.07477684313847191,0.26478377546082515,0.21879645603876757,0.11488059486009444
blues.00083.wav_stretch,blues.00083,blues,-5.401519835476963,-0.749818780783834,1.678451017066576,1.5529566442314884,-0.9353551144875502,0.9976641684632855,-1.1148708984936568,-0.7962761623234897,0.35081354912314805,-0.3706363598027657,0.6146422699816473,-0.4042496126949464,-0.16827768682999927,-0.45453249440172233,0.04112603958396131,0.2549403274987138,0.18891477180467925,0.13458010500931164,0.11520738979021244,-0.08116887275785864,-0.12469309166352024,0.09042300923152824,0.32008056622081726,-0.05799553681398728,0.1664621230282362,0.27559961497656305,-0.12388053169187681,0.0890704978451805,0.19195910815823725,-0.29813907524529537,0.06877485640733293,0.2059405752272527,0.17576122719011927,0.10411537246695472
blues.00083.wav_shift,blues.00083,blues,-5.444290707710413,-1.2247609403641038,0.6084651065873784,0.7365509919790161,-2.1898201421004555,1.7630786241404923,0.7069621349210864,-0.2370534895057903,-0.5708533063843859,-1.327353003946399,1.6298138221075158,0.29077170325996654,-0.8503058080797601,-0.5249422789339953,-0.09903310429460158,0.32438866696404617,0.03495679712720511,0.21109792537875824,0.0624722390309551,-0.03467818650581491,-0.08106466654011928,0.1963045322496462,0.1994906959931489,0.1441534181837602,0.015070532907116465,0.2012958777664101,-0.23582680530862335,0.30922619622560243,0.0013532814622284873,-0.48824477888785145,0.21709184478764496,0.16359940903823003,0.053226105062446405,0.1637980170658492
blues.00097.wav,blues.00097,blues,2.0185698647010306,-1.4410162669820863,1.1933495362799187,-3.421688455729873,0.08420739421406868,1.6868337090951075,-2.822988346377496,0.15161720102003637,1.3552406515539708,-0.03990498490436152,1.499147479036623,0.28309366998282026,0.3632367114867494,1.3100022651312766,1.061127194146091,-1.1706974783317547,1.5992469089387127,-0.256260880229051,-0.34856737519421044,0.16788754699910527,0.6066336177408214,-0.3367729508322184,0.6167337586662622,-1.8764220472869353,-0.065766576415869,-1.328699295365253,0.3291210278261082,-1.0305930869762812,-0.02561075524801231,-0.3291955952331626,-1.172468470793485,0.4361613082891091,0.1068708609917116,-0.19769083298372286
blues.00097.wav_noise,blues.00097,blues,0.2693483868230907,0.16819148621942961,-2.418735161356921,-2.0806148672437472,-0.24380570023857467,2.3340703746287987,-2.0674026365938083,0.3408034419496135,2.0232940158897614,-0.6419628304782828,-0.35774946870013014,0.4414002288634337,1.0262356574554463,0.12358519459805488,0.9940670677207649,-1.0867795261902735,0.9190813894169505,-0.1989151403630045,0.2163255071457207,0.05992995881007151,0.2013366707852119,-0.4876104616657814,0.40677726004967707,-1.1048293952811863,0.3158264866229026,-1.1550117474993726,-0.07950102675146643,-0.9679822180280779,0.2960132925610443,0.008564116727846127,-0.6895592353264495,0.3738248152327315,-0.12741062325660715,-0.14918266508241343
blues.00097.wav_stretch,blues.00097,blues,2.294790945929466,-2.02265659367662,0.8415031979560867,-3.2593604056321106,0.6543122105176613,0.48748730910242505,-2.1207545806015493,0.1256886543666284,1.419865726679123,-0.4208650408045211,1.0257291136648325,-0.4993303324261358,0.49802161540867224,1.4965054007328706,0.9427055369128938,-1.1290452999547829,1.4258219335912408,-0.19422546004536392,-0.317529054179085,0.23335615830536235,0.9721931122596339,-0.3817593192672459,0.5014793058674858,-1.8419704591166401,-0.2728690945595333,-1.048230089614713,0.2014907074359227,-1.1012039696253049,-0.24426083512222768,-0.20491650502222433,-1.4155342981334116,0.3264161938176761,0.2895315472753236,-0.23452780906480059
blues.00097.wav_shift,blues.00097,blues,2.004403505756667,-1.9287721817159682,0.34069765087745085,-4.124397796761068,-0.5119384351845199,0.663950459748295,-0.6691403185823751,0.29683474925249514,1.3507068582389945,-0.8859208276486025,1.1027730704248926,0.2604346259986039,0.6130118500387604,1.081675752104842,0.17085177474328722,-0.2743714951248977,1.7587001227380157,0.24327154972859463,-0.6694922588652377,0.22051436369378852,0.879352279010748,-0.8191200286274393,-0.15539085593098284,-1.572396956966756,-0.10757672997656283,0.07890061612459613,-0.4072640686582265,-0.42777181017258475,0.4307625984733488,-0.6031944361982001,-0.39288215249904956,0.7121368372935559,0.024959124938620812,-0.08357199984668717
classical.00055.wav,classical.00055,classical,5.933858072392085,-6.636327171411267,-3.464161116310367,4.263362694041271,1.2253650782023224,-0.3324199669334046,-3.1772650355029253,-0.38806956133714693,-3.0942332472368084,-0.21182385645268162,0.9461403115004385,-0.8255303231857629,1.0797565042856216,0.6935442571610041,0.3218744783168262,1.9141858567919927,1.5114965759660048,-0.1971854731490045,0.1665708107788208,-0.5957917644185596,-0.22102426418479215,-1.1024588256657022,-2.061857736092859,-0.4558876667373709,0.38304641291557534,0.3986570716854002,-0.4299983518253393,-0.7536053418567923,0.18521172243325404,-0.13934711440752087,0.439799184793427,0.18307261648463174,-0.009624785940351963,0.1631528809742932
classical.00055.wav_noise,classical.00055,classical,-2.0452994199530288,2.6115574505273718,-4.838375380621488,4.9315537451248295,4.513068819470458,-1.4861188029908088,2.097926921929493,0.008842427616039105,-1.6556140816169962,-0.8483722924734872,-0.06115784198843358,-0.9483322056539386,-0.10937928914859964,-2.395212009861743,-0.6092554613401542,1.2784137905278312,0.8197477021810267,-1.1887150401932602,-0.4945694173361481,-0.3426489732379291,-0.010805288394780977,-0.49922250713983485,0.5556728835351014,-0.25168519139793205,0.03979019218095249,-0.44340755385530567,0.10900211150926144,-0.5842609806323683,0.04118865517440427,-0.5612404567237756,0.032291819873804,0.5333241979437402,-0.3342013489094729,-0.12200446128197563
classical.00055.wav_stretch,classical.00055,classical,6.986107737833758,-7.212181081462414,-2.8854424131139553,4.789830421818504,1.384843105312786,-0.18547244226814202,-2.8574360943064567,-0.11943043249121556,-3.0822934410141314,-0.2310962703253316,1.3082821343039204,2.161980727598176,1.0800136540572134,0.37360905659485766,-0.03609838340417726,1.8115082493670989,1.4058738154397383,-0.4110328345360675,0.36250968288037255,-0.643966596827916,0.15236729149319525,-0.9869066840677172,-2.1041165303928695,-0.7499794254365916,0.018391413721905243,0.1782548829049055,-0.2490946849575319,-0.8122807733272139,-0.031409636850312214,-0.027858991961072235,0.22253679281952873,0.3179438416995998,-0.04122239944034292,0.028099668073227897
classical.00055.wav_shift,classical.00055,classical,5.048047078560632,-6.517171582160404,-3.648314254734767,2.8719955385847626,1.1423841951742948,-0.4897358977007462,-2.192551745445432,-0.3165859561638067,-2.684396553707131,0.3471631746862054,1.0084906553204676,3.630252223759185,-0.9531985704496357,-0.2795619928122114,1.129807097306416,2.3777801390173456,1.022423451415401,-0.5111104039209348,0.417661037129767,-1.0030430666036931,0.15962591838887843,-0.37932927272946754,-1.07730450629302,0.5697489027792569,-0.8212282071937338,-0.053385307313181925,-0.8869562971506725,0.12272101291137218,0.16253233195059383,-0.061278516331469496,0.4581896401000692,0.3433477935287932,0.5728440310681976,0.15100376767926088
hiphop.00032.wav,hiphop.00032,hiphop,1.6885946878599785,3.32931240429542,-0.07700091658668115,-2.3313309140965344,-2.1182056291250593,-1.899719817535899,-1.066329951186536,0.6735596083156352,-0.5528199776371937,0.3164668765054296,0.3713789726216281,-0.6749155709150958,-0.20587355145656883,0.7966423466670868,0.8281587701540309,-0.5331897722299178,0.56190814997864,0.3035289282284192,-0.35433698800225694,0.11999835153860608,-0.1821949463757353,-0.1678667026816476,-0.7723860652535659,0.22617378526620655,-1.3583763103146564,-0.5607125319923115,-0.9151956262713985,0.0822925748630597,0.16049339651303401,0.09383457042664284,0.36146533058439934,0.5252748932310071,0.1764656084113745,0.6651703146685057
hiphop.00032.wav_noise,hiphop.00032,hiphop,0.7649615746418443,3.945774549621418,-1.2421470910376846,-1.4366662463091266,-1.9811819185505868,-1.538414117166061,-0.5458935164346386,0.7951249194997676,-0.14935168461727077,0.02306674277623743,0.04682421513004945,-0.6986668636758895,-0.16775243532082318,0.4752034027102888,0.7330289382329878,-0.3830212533861916,0.47103754479470733,0.10414301281408732,-0.2336300968498262,0.22806230890305507,-0.06756327587842813,-0.35820683744441084,-0.6545556726875829,0.4323547062761631,-1.0282499848797653,-0.535492258403352,-0.7870026212472324,0.2701030391179672,0.20758372847698506,0.1938917090567082,0.24634777956399923,0.2902872779815317,0.07586413290630983,0.6516710534002571
hiphop.00032.wav_stretch,hiphop.00032,hiphop,1.261176439298953,2.695257254644724,-0.6315271329878728,-1.956431328747959,-1.3917667824450881,-2.7258922128650265,-0.44147352323028904,-0.12785715701127695,-0.5342977476900975,-0.31974561749172015,0.3922545008741464,1.5295188237030828,-0.5061359632662453,0.6675497511218739,0.5227015436864068,-0.6465536053285447,0.9620195811742385,0.3970318147617913,0.0070032531288910385,-0.17178656898206385,0.5162517915287297,0.1187770464388121,-0.407930349684101,0.055280012013461596,-1.2809444428242776,-0.4545327297029446,-1.025126485062227,0.14553314102034146,0.31102646965018604,-0.1266872006168122,0.3632699146116207,0.4025404933469951,0.20051743221831675,0.5608218210973018
hiphop.00032.wav_shift,hiphop.00032,hiphop,-0.44721434536086774,1.674962742741592,1.4561511177196278,-1.7632819349814572,-1.3953273346261141,-3.1969087289050786,-1.5088397907547575,-0.9353027547109253,0.12197861724849167,0.0663149476563867,0.06158276443991706,-0.5102892566811923,0.21651109955361472,0.4662329433392985,0.29918311457888486,-0.6575106383768456,1.2212380060163381,0.2561612903777668,0.5748594306333202,0.1817960234587251,0.27973285404139636,-0.04759241158959863,-0.47081255030447833,0.4891647884716526,-0.6362978875102003,-0.31188999886310254,-0.7183276002858262,0.3033387793732569,0.29768175980353534,-0.1606037658785222,0.057704109804245014,0.35086307282710455,0.17600279121409443,0.6197231407558068
hiphop.00026.wav,hiphop.00026,hiphop,4.806116864708111,4.952296751295428,3.934811248798299,1.249964523922089,0.004525335319749776,-0.15230283944808554,1.4214283578476954,1.0334348785996896,-0.8503726710649119,-0.29289347192938003,-2.014798849869942,-0.2695219501537477,0.39658464460057014,-0.40858336675453155,0.13688719212287803,0.93877474042006,0.8814637551157554,-1.0338739889229915,-0.19793193165785677,0.14479629786994044,-0.1915339512955731,-0.7467991765899676,-0.1700131262125752,0.15816700748700743,0.6158584320795305,0.3952961839125966,1.7446258447189444,0.0984938257861182,0.8693306940418485,-0.47085459911467314,0.045436944203422376,-0.5554428090903737,-0.1470176661908253,-0.32458418861484295
hiphop.00026.wav_noise,hiphop.00026,hiphop,3.8555789250644925,5.023800409550304,3.0493448073593172,1.5196403462457773,-0.11171162906600209,0.020046283122793305,1.5542183572558432,0.9655357440613491,-0.6412959549712144,-0.2776244741365079,-1.882828055589621,-0.356086944810361,0.418441487561475,-0.5762562451477147,0.11720951241317988,0.8725529990902848,0.7814396244345166,-1.083645694087514,-0.23644255021896524,0.20185157115511754,-0.07443013077770422,-0.8242682918128139,-0.035737550415045366,0.19420716204102664,0.47703433397125095,0.328533627158718,1.60379195081561,-0.0507820730246607,0.6662946585814833,-0.4965374154353011,0.081461660702766,-0.47787919897056597,-0.009034779624278146,-0.3620164298431408
hiphop.00026.wav_stretch,hiphop.00026,hiphop,3.492258415282889,3.949925157004044,2.840468661985493,1.6588118652711235,0.5108095757366566,-1.3769272200507254,2.075455355020346,0.3713065794416119,-0.5921666760709925,-0.8842001191167249,-1.9399322001745518,1.8296117779499863,0.29585965690577387,-0.3973979656951258,-0.17793359420987734,0.7222128099742108,1.0628461347914364,-0.7322434363293159,0.2092238596567618,-0.3864403280826979,-0.0646291270602301,-0.40783409955026667,0.18771246996560934,0.08882469593647155,0.5642553020471344,0.15666342037071163,1.5518770653485934,-0.08697009849853263,0.9646891881316128,-0.7409614183394208,-0.009263274114261722,-0.6179082382009854,-0.08969233849234304,-0.396408490800027
hiphop.00026.wav_shift,hiphop.00026,hiphop,0.7319884641594664,2.4487756236187845,5.5839474299175995,1.6397988733986244,0.9164965484825469,-2.0919827414514427,0.37495938463587486,-0.43062514895576187,0.05912848889546041,-0.3110486508411453,-2.1135142994432883,-0.08732876252295488,0.677878862234441,-0.5242143160485506,0.18124932799210733,0.46890340239343725,1.1330878725812854,-0.7746060922215563,0.2849828769870413,-0.17237922160174002,-0.4872905265622807,-0.3136113062051341,0.0013435545099471065,0.3236123288665268,0.6384467798996334,0.8285658528613498,0.6155836810802889,-0.669896236808932,1.0454663638242407,-0.6970005656116516,0.06475616496113837,-0.8029077191036914,0.0859901578039535,0.1151705096431885
classical.00041.wav,classical.00041,classical,3.887953534287593,-4.531687688040484,-1.1528147550545877,1.9650985460593378,-1.481848207951004,-0.8404634091977811,1.3276435286049468,-1.8912572544989679,-0.6452344999925801,2.5553315114989434,-1.296658900972876,-0.05952491902562035,-1.5281334568591904,-0.33387820559738474,-0.4011422356746927,-1.0769452002183144,-0.04283752173805531,-1.6023182409009704,0.6266117441801559,1.8189736485808998,-0.2840126096308866,-0.16656202094333122,0.4530237287034241,1.0376084929060603,0.9965047424676706,1.2443799877001687,1.1120678807889897,-0.24265413211510112,1.4730366545240334,-1.4250830124605423,-0.648287322329921,-1.4522245243111171,-0.9672409694099294,-1.3203185611172148
classical.00041.wav_noise,classical.00041,classical,-0.563186418185005,2.5929584210211187,-3.3420015755748236,3.933708243474944,2.26363006148042,-2.4272427804152867,2.3380509620007235,-0.9159687429370661,-0.8297010022793606,1.2618528884970164,0.19549521511316478,-0.642443395522896,-1.992313413775559,-0.8841768912951209,-0.5486008168584431,-1.145383855227203,-0.5747450374806875,-1.2844114173404964,0.029552319827640852,0.37596451756694915,-0.17639732482879952,0.028308973083996568,0.6185778345439407,0.6944585879078292,0.6147581636663072,0.6546464426572378,1.0357377457796368,-0.8236184368159836,0.6178945196541665,-1.2293308378967556,0.1127898962318617,-0.5006579042256697,-0.08997473779111055,-0.7768624146471903
